0,15
1,13
2,11
3,11
4,11
5,13
6,9
7,11
8,15
9,13
10,11
11,10
12,14
13,2923
14,5
15,11
16,9
17,14
18,13
19,11
20,10
21,15
22,7
23,11
24,11
25,10
26,12
27,13
28,12
29,12
30,13
31,12
32,17
33,17
34,11
35,5
36,11
37,10
38,18
39,16
40,8
41,10
42,9
43,13
44,11
45,12
46,12
47,15
48,9
49,4
50,18
51,20
52,15
53,15
54,17
55,14
56,14
57,11
58,10
59,6
60,11
61,9
62,9
63,14
64,9
65,12
66,14
67,17
68,12
69,15
70,12
71,10
72,11
73,12
74,7
75,8
76,15
77,17
78,10
79,11
80,7
81,7
82,6
83,10
84,13
85,15
86,19
87,10
88,9
89,10
90,8
91,10
92,9
93,8
94,16
95,8
96,15
97,9
98,10
99,18
100,19
101,23
102,7
103,8
104,12
105,9
106,11
107,15
108,13
109,7
110,10
111,12
112,14
113,22
114,19
115,20
116,22
117,18
118,14
119,21
120,19
121,14
122,22
123,15
124,20
125,15
126,14
127,11
128,7
129,12
130,15
131,12
132,10
133,10
134,9
135,19
136,11
137,16
138,13
139,13
140,8
141,13
142,8
143,10
144,11
145,11
146,9
147,11
148,12
149,14
150,12
151,14
152,13
153,6
154,6
155,12
156,8
157,10
158,13
159,16
160,16
161,6
162,10
163,8
164,11
165,17
166,15
167,17
168,14
169,11
170,9
171,16
172,27
173,10
174,23
175,15
176,16
177,14
178,10
179,16
180,9
181,11
182,17
183,9
184,9
185,9
186,8
187,18
188,13
189,32
190,13
191,12
192,9
193,10
194,11
195,9
196,12
197,17
198,16
199,9
200,13
201,13
202,11
203,29
204,16
205,11
206,12
207,9
208,7
209,13
210,12
211,6
212,10
213,23
214,5
215,16
216,18
217,14
218,12
219,10
220,14
221,9
222,13
223,11
224,15
225,2
226,20
227,6
228,13
229,13
230,9
231,9
232,21
233,7
234,16
235,6
236,5
237,9
238,10
239,13
240,5
241,13
242,11
243,11
244,12
245,27
246,17
247,23
248,14
249,8
250,19
251,13
252,4
253,11
254,9
255,8
256,12
257,12
258,10
259,10
260,27
261,11
262,33
263,15
264,13
265,12
266,8
267,20
268,17
269,11
270,14
271,17
272,8
273,17
274,14
275,19
276,9
277,17
278,9
279,14
280,17
281,15
282,10
283,11
284,14
285,10
286,5
287,16
288,11
289,10
290,9
291,9
292,14
293,12
294,10
295,11
296,13
297,19
298,13
299,21
300,16
301,15
302,13
303,12
304,12
305,12
306,15
307,12
308,10
309,14
310,8
311,10
312,17
313,15
314,18
315,12
316,14
317,13
318,16
319,9
320,18
321,12
322,9
323,16
324,10
325,16
326,14
327,8
328,7
329,17
330,11
331,7
332,17
333,18
334,14
335,18
336,28
337,14
338,21
339,6
340,12
341,14
342,13
343,11
344,13
345,17
346,11
347,14
348,22
349,17
350,25
351,14
352,13
353,16
354,7
355,16
356,13
357,11
358,9
359,12
360,16
361,12
362,8
363,20
364,8
365,12
366,10
367,16
368,11
369,11
370,12
371,13
372,8
373,13
374,4
375,13
376,22
377,16
378,7
379,9
380,9
381,9
382,9
383,9
384,11
385,12
386,15
387,11
388,10
389,11
390,10
391,15
392,9
393,18
394,13
395,10
396,17
397,7
398,12
399,12
400,8
401,11
402,21
403,11
404,12
405,13
406,14
407,12
408,19
409,8
410,16
411,14
412,11
413,7
414,14
415,14
416,15
417,12
418,16
419,7
420,13
421,18
422,14
423,10
424,18
425,11
426,8
427,8
428,10
429,11
430,18
431,5
432,11
433,10
434,13
435,19
436,31
437,13
438,13
439,17
440,7
441,15
442,8
443,11
444,13
445,8
446,11
447,9
448,18
449,11
450,16
451,8
452,10
453,13
454,13
455,15
456,12
457,6
458,11
459,9
460,8
461,16
462,15
463,13
464,5
465,2
466,9
467,10
468,16
469,15
470,10
471,9
472,10
473,7
474,14
475,13
476,17
477,16
478,13
479,13
480,12
481,18
482,16
483,15
484,18
485,11
486,15
487,11
488,10
489,7
490,8
491,8
492,9
493,10
494,16
495,6
496,22
