0,14
1,12
2,11
3,13
4,17
5,10
6,15
7,10
8,11
9,16
10,28
11,14
12,7
13,6
14,12
15,9
16,17
17,11
18,13
19,10
20,15
21,16
22,7
23,15
24,16
25,10
26,12
27,5
28,10
29,17
30,16
31,7
32,18
33,12
34,12
35,17
36,11
37,10
38,12
39,9
40,10
41,28
42,12
43,9
44,11
45,14
46,13
47,12
48,14
49,17
50,13
51,10
52,12
53,11
54,15
55,15
56,14
57,11
58,10
59,11
60,13
61,11
62,9
63,11
64,13
65,12
66,19
67,14
68,17
69,11
70,13
71,10
72,10
73,14
74,12
75,10
76,6
77,14
78,7
79,13
80,10
81,11
82,11
83,14
84,12
85,11
86,13
87,8
88,2
89,10
90,10
91,10
92,14
93,11
94,19
95,13
96,11
97,8
98,7
99,8
100,12
101,16
102,8
103,10
104,15
105,7
106,24
107,26
108,18
109,15
110,8
111,10
112,11
113,15
114,10
115,9
116,13
117,20
118,13
119,11
120,9
121,19
122,13
123,16
124,11
125,13
126,14
127,7
128,11
129,15
130,7
131,11
132,21
133,8
134,13
135,13
136,8
137,8
138,14
139,8
140,14
141,9
142,14
143,12
144,20
145,17
146,14
147,8
148,20
149,14
150,12
151,9
152,8
153,10
154,9
155,12
156,8
157,2924
158,23
159,12
160,12
161,13
162,22
163,23
164,18
165,7
166,18
167,13
168,8
169,7
170,7
171,11
172,10
173,17
174,6
175,18
176,14
177,12
178,4
179,11
180,10
181,12
182,10
183,8
184,11
185,12
186,8
187,11
188,14
189,12
190,16
191,13
192,16
193,17
194,12
195,14
196,8
197,13
198,15
199,23
200,13
201,11
202,7
203,7
204,12
205,14
206,7
207,14
208,19
209,11
210,7
211,15
212,8
213,18
214,25
215,9
216,23
217,20
218,5
219,13
220,9
221,17
222,22
223,17
224,14
225,11
226,12
227,14
228,13
229,14
230,14
231,10
232,7
233,8
234,12
235,23
236,15
237,11
238,16
239,14
240,9
241,8
242,14
243,9
244,10
245,15
246,13
247,7
248,10
249,6
250,10
251,12
252,13
253,10
254,11
255,15
256,10
257,18
258,9
259,12
260,15
261,18
262,14
263,11
264,14
265,16
266,14
267,10
268,12
269,11
270,17
271,13
272,12
273,16
274,12
275,17
276,18
277,15
278,8
279,13
280,9
281,17
282,16
283,12
284,12
285,8
286,10
287,13
288,8
289,9
290,11
291,8
292,15
293,15
294,12
295,8
296,13
297,14
298,10
299,10
300,8
301,8
302,11
303,9
304,15
305,13
306,17
307,8
308,16
309,18
310,9
311,9
312,16
313,13
314,7
315,13
316,13
317,25
318,15
319,11
320,12
321,16
322,18
323,12
324,21
325,15
326,13
327,16
328,12
329,7
330,8
331,15
332,15
333,14
334,18
335,20
336,7
337,14
338,13
339,21
340,7
341,17
342,12
343,9
344,10
345,12
346,5
347,16
348,10
349,14
350,19
351,16
352,15
353,12
354,16
355,7
356,14
357,7
358,7
359,16
360,6
361,10
362,4
363,7
364,10
365,18
366,11
367,10
368,10
369,11
370,16
371,13
372,19
373,18
374,9
375,21
376,17
377,8
378,12
379,14
380,17
381,8
382,17
383,16
384,15
385,19
386,13
387,12
388,9
389,15
390,13
391,21
392,7
393,14
394,11
395,14
396,21
397,10
398,12
399,10
400,16
401,27
402,15
403,21
404,19
405,12
406,4
407,9
408,15
409,8
410,7
411,18
412,12
413,12
414,8
415,16
416,15
417,17
418,9
419,7
420,14
421,11
422,9
423,12
424,6
425,16
426,10
427,10
428,19
429,11
430,20
431,13
432,13
433,13
434,8
435,16
436,12
437,11
438,11
439,19
440,14
441,10
442,16
443,14
444,17
445,9
446,11
447,9
448,13
449,25
450,13
451,14
452,7
453,10
454,7
455,13
456,13
457,14
458,9
459,14
460,21
461,10
462,12
463,17
464,11
465,8
466,11
467,24
468,6
469,21
470,19
471,9
472,10
473,15
474,17
475,7
476,9
477,10
478,14
479,10
480,10
481,11
482,17
483,17
484,13
485,7
486,10
487,7
488,11
489,8
490,7
491,9
492,8
493,12
494,17
495,8
496,11
